code,base_id,reference_asset_id,name,description,refreshed_at,from_date,to_date
CME_W610,3575,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10 (W610)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,8/6/2015,7/15/2019
CME_W611,3576,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11 (W611)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,8/6/2015,7/15/2019
CME_W612,3577,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12 (W612)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,8/6/2015,7/15/2019
CME_W613,3578,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #13 (W613)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #13. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,8/6/2015,7/15/2019
CME_W614,3579,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #14 (W614)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #14. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,8/6/2015,7/15/2019
CME_W615,3580,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #15 (W615)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #15. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,8/6/2015,7/15/2019
CME_W62,3581,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2 (W62)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_W63,3582,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3 (W63)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_W64,3583,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4 (W64)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_W65,3584,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #5 (W65)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_W66,3585,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #6 (W66)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_W67,3586,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #7 (W67)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_W68,3587,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #8 (W68)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_W69,3588,523,"PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #9 (W69)","Historical Futures Prices: PJM PSEG Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,8/6/2015,7/15/2019
CME_W7,3589,523,"Wheat Futures, Continuous Contract #7 (W7)","Historical Futures Prices: Wheat Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,12/24/2014,7/15/2019
CME_WCC1,3590,523,"Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #1 (WCC1) (Front Month)","Historical Futures Prices: Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WCC2,3591,523,"Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #2 (WCC2)","Historical Futures Prices: Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WCC3,3592,523,"Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #3 (WCC3)","Historical Futures Prices: Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WCC4,3593,523,"Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #4 (WCC4)","Historical Futures Prices: Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WCC5,3594,523,"Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #5 (WCC5)","Historical Futures Prices: Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WCC6,3595,523,"Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #6 (WCC6)","Historical Futures Prices: Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WCC7,3596,523,"Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #7 (WCC7)","Historical Futures Prices: Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WCC8,3597,523,"Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #8 (WCC8)","Historical Futures Prices: Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WCC9,3598,523,"Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #9 (WCC9)","Historical Futures Prices: Canadian Heavy Crude Oil Index (Net Energy) Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ1,3599,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #1 (WJ1) (Front Month)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ10,3600,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #10 (WJ10)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ11,3601,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #11 (WJ11)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #11. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ12,3602,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #12 (WJ12)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #12. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ13,3603,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #13 (WJ13)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #13. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ14,3604,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #14 (WJ14)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #14. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ15,3605,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #15 (WJ15)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #15. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ16,3606,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #16 (WJ16)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #16. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ17,3607,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #17 (WJ17)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #17. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ18,3608,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #18 (WJ18)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #18. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ19,3609,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #19 (WJ19)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #19. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ2,3610,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #2 (WJ2)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ20,3611,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #20 (WJ20)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #20. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ21,3612,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #21 (WJ21)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #21. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ22,3613,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #22 (WJ22)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #22. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ3,3614,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #3 (WJ3)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ4,3615,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #4 (WJ4)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ5,3616,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #5 (WJ5)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ6,3617,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #6 (WJ6)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ7,3618,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #7 (WJ7)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ8,3619,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #8 (WJ8)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WJ9,3620,523,"LLS (Argus) vs. WTI Financial Futures, Continuous Contract #9 (WJ9)","Historical Futures Prices: LLS (Argus) vs. WTI Financial Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WQ1,3621,523,"Gasoil 0.1 Barges FOB Rdam (Platts) vs. Gasoil Futures, Continuous Contract #1 (WQ1) (Front Month)","Historical Futures Prices: Gasoil 0.1 Barges FOB Rdam (Platts) vs. Gasoil Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/5/2014,7/15/2019
CME_WQ2,3622,523,"Gasoil 0.1 Barges FOB Rdam (Platts) vs. Gasoil Futures, Continuous Contract #2 (WQ2)","Historical Futures Prices: Gasoil 0.1 Barges FOB Rdam (Platts) vs. Gasoil Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/5/2014,7/15/2019
CME_WS1,3623,523,"Crude Oil Financial Futures, Continuous Contract #1 (WS1) (Front Month)","Historical Futures Prices: Crude Oil Financial Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WS2,3624,523,"Crude Oil Financial Futures, Continuous Contract #2 (WS2)","Historical Futures Prices: Crude Oil Financial Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WS3,3625,523,"Crude Oil Financial Futures, Continuous Contract #3 (WS3)","Historical Futures Prices: Crude Oil Financial Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WS4,3626,523,"Crude Oil Financial Futures, Continuous Contract #4 (WS4)","Historical Futures Prices: Crude Oil Financial Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WS5,3627,523,"Crude Oil Financial Futures, Continuous Contract #5 (WS5)","Historical Futures Prices: Crude Oil Financial Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_WS6,3628,523,"Crude Oil Financial Futures, Continuous Contract #6 (WS6)","Historical Futures Prices: Crude Oil Financial Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
